name,teammate_final_position,grid,date,final_position,season,teammate,constructor,round,teammate_grid,laps_completed,time,points
1991 Belgian Grand Prix 🇧🇪,F,0,1991-08-25,F,1991,Gabriele Tarquini 🇮🇹,AGS 🇫🇷,11,0,0,,0.0
1991 British Grand Prix 🇬🇧,F,0,1991-07-14,F,1991,Gabriele Tarquini 🇮🇹,AGS 🇫🇷,8,0,0,,0.0
1991 Canadian Grand Prix 🇨🇦,F,0,1991-06-02,F,1991,Gabriele Tarquini 🇮🇹,AGS 🇫🇷,5,0,0,,0.0
1991 French Grand Prix 🇫🇷,F,0,1991-07-07,F,1991,Gabriele Tarquini 🇮🇹,AGS 🇫🇷,7,0,0,,0.0
1991 German Grand Prix 🇩🇪,F,0,1991-07-28,F,1991,Gabriele Tarquini 🇮🇹,AGS 🇫🇷,9,0,0,,0.0
1991 Hungarian Grand Prix 🇭🇺,F,0,1991-08-11,F,1991,Gabriele Tarquini 🇮🇹,AGS 🇫🇷,10,0,0,,0.0
1991 Italian Grand Prix 🇮🇹,F,0,1991-09-08,F,1991,Gabriele Tarquini 🇮🇹,AGS 🇫🇷,12,0,0,,0.0
1991 Mexican Grand Prix 🇲🇽,F,0,1991-06-16,F,1991,Gabriele Tarquini 🇮🇹,AGS 🇫🇷,6,0,0,,0.0
1991 Monaco Grand Prix 🇲🇨,R,0,1991-05-12,F,1991,Gabriele Tarquini 🇮🇹,AGS 🇫🇷,4,24,0,,0.0
1991 Portuguese Grand Prix 🇵🇹,F,0,1991-09-22,F,1991,Gabriele Tarquini 🇮🇹,AGS 🇫🇷,13,0,0,,0.0
1991 San Marino Grand Prix 🇮🇹,F,0,1991-04-28,F,1991,Gabriele Tarquini 🇮🇹,AGS 🇫🇷,3,0,0,,0.0
1991 Spanish Grand Prix 🇪🇸,F,0,1991-09-29,F,1991,Olivier Grouillard 🇫🇷,AGS 🇫🇷,14,0,0,,0.0
1993 Brazilian Grand Prix 🇧🇷,R,24,1993-03-28,R,1993,Christian Fittipaldi 🇧🇷,Minardi 🇮🇹,2,20,0,,0.0
1993 Canadian Grand Prix 🇨🇦,9,23,1993-06-13,R,1993,Christian Fittipaldi 🇧🇷,Minardi 🇮🇹,7,17,33,,0.0
1993 European Grand Prix 🇬🇧,7,20,1993-04-11,6,1993,Christian Fittipaldi 🇧🇷,Minardi 🇮🇹,3,16,74,,1.0
1993 French Grand Prix 🇫🇷,8,24,1993-07-04,R,1993,Christian Fittipaldi 🇧🇷,Minardi 🇮🇹,8,23,16,,0.0
1993 Monaco Grand Prix 🇲🇨,5,25,1993-05-23,11,1993,Christian Fittipaldi 🇧🇷,Minardi 🇮🇹,6,17,75,,0.0
1993 San Marino Grand Prix 🇮🇹,R,25,1993-04-25,6,1993,Christian Fittipaldi 🇧🇷,Minardi 🇮🇹,4,23,59,,1.0
1993 South African Grand Prix 🇿🇦,4,24,1993-03-14,R,1993,Christian Fittipaldi 🇧🇷,Minardi 🇮🇹,1,13,21,,0.0
1993 Spanish Grand Prix 🇪🇸,8,25,1993-05-09,R,1993,Christian Fittipaldi 🇧🇷,Minardi 🇮🇹,5,20,37,,0.0
