participations,name,country,races_finished,did_not_start,podiums,championships,poles,seasons,subchampionships,top_ten,flag,wins,finished_in_points,did_not_finish,points
1,Antonio Giovinazzi,Italy,1,0,0,0,0,1,0,0,🇮🇹,0,0,0,0.0
1,Lance Stroll,Canada,0,0,0,0,0,1,0,0,🇨🇦,0,0,1,0.0
10,Esteban Ocon,France,10,0,0,0,0,2,0,1,🇫🇷,0,1,0,1.0
105,Romain Grosjean,France,75,0,10,0,0,7,0,40,🇫🇷,0,40,30,316.0
110,Daniel Ricciardo,Australia,97,1,18,0,1,7,0,62,🇦🇺,4,62,12,616.0
116,Sergio Pérez,Mexico,101,0,7,0,0,7,0,64,🇲🇽,0,64,15,373.0
118,Nico Hülkenberg,Germany,98,0,0,0,1,7,0,66,🇩🇪,0,66,20,362.0
180,Sebastian Vettel,Germany,154,0,87,4,46,11,1,143,🇩🇪,43,142,26,2133.0
189,Lewis Hamilton,UK,166,0,105,3,62,11,2,156,🇬🇧,53,153,23,2265.0
2,Stoffel Vandoorne,Belgium,2,0,0,0,0,2,0,1,🇧🇪,0,1,0,1.0
22,Jolyon Palmer,UK,15,0,0,0,0,2,0,1,🇬🇧,0,1,7,1.0
253,Felipe Massa,Brazil,213,1,41,0,16,15,1,175,🇧🇷,11,153,39,1132.0
254,Kimi Räikkönen,Finland,199,0,84,1,16,15,2,184,🇫🇮,20,172,55,1372.0
275,Fernando Alonso,Spain,228,0,97,2,22,16,3,195,🇪🇸,32,188,47,1832.0
41,Max Verstappen,Netherlands,34,1,7,0,0,3,0,28,🇳🇱,1,28,6,263.0
41,Carlos Sainz,Spain,30,0,0,0,0,3,0,18,🇪🇸,0,18,11,68.0
42,Kevin Magnussen,Denmark,35,0,1,0,0,4,0,14,🇩🇰,0,14,7,62.0
57,Marcus Ericsson,Sweden,43,0,0,0,0,4,0,5,🇸🇪,0,5,14,9.0
60,Daniil Kvyat,Russia,46,0,2,0,0,4,0,25,🇷🇺,0,25,14,130.0
79,Valtteri Bottas,Finland,72,1,10,0,0,5,0,47,🇫🇮,0,47,6,426.0
