name,teammate_final_position,grid,date,final_position,season,teammate,constructor,round,teammate_grid,laps_completed,time,points
2011 Abu Dhabi Grand Prix 🇦🇪,19,21,2011-11-13T00:00:00.000Z,R,2011,Timo Glock 🇩🇪,Virgin 🇬🇧,18,19,18,,0.0
2011 Australian Grand Prix 🇦🇺,N,22,2011-03-27T00:00:00.000Z,14,2011,Timo Glock 🇩🇪,Virgin 🇬🇧,1,21,54,,0.0
2011 Belgian Grand Prix 🇧🇪,18,20,2011-08-28T00:00:00.000Z,17,2011,Timo Glock 🇩🇪,Virgin 🇬🇧,12,19,43,,0.0
2011 Brazilian Grand Prix 🇧🇷,R,23,2011-11-27T00:00:00.000Z,19,2011,Timo Glock 🇩🇪,Virgin 🇬🇧,19,24,68,,0.0
2011 British Grand Prix 🇬🇧,16,22,2011-07-10T00:00:00.000Z,17,2011,Timo Glock 🇩🇪,Virgin 🇬🇧,9,20,50,,0.0
2011 Canadian Grand Prix 🇨🇦,16,23,2011-06-12T00:00:00.000Z,15,2011,Timo Glock 🇩🇪,Virgin 🇬🇧,7,21,69,,0.0
2011 Chinese Grand Prix 🇨🇳,21,21,2011-04-17T00:00:00.000Z,20,2011,Timo Glock 🇩🇪,Virgin 🇬🇧,3,22,54,,0.0
2011 European Grand Prix 🇪🇸,21,23,2011-06-26T00:00:00.000Z,22,2011,Timo Glock 🇩🇪,Virgin 🇬🇧,8,21,55,,0.0
2011 German Grand Prix 🇩🇪,17,21,2011-07-24T00:00:00.000Z,18,2011,Timo Glock 🇩🇪,Virgin 🇬🇧,10,19,57,,0.0
2011 Hungarian Grand Prix 🇭🇺,17,24,2011-07-31T00:00:00.000Z,19,2011,Timo Glock 🇩🇪,Virgin 🇬🇧,11,20,65,,0.0
2011 Indian Grand Prix 🇮🇳,R,21,2011-10-30T00:00:00.000Z,16,2011,Timo Glock 🇩🇪,Virgin 🇬🇧,17,22,57,,0.0
2011 Italian Grand Prix 🇮🇹,15,22,2011-09-11T00:00:00.000Z,R,2011,Timo Glock 🇩🇪,Virgin 🇬🇧,13,21,1,,0.0
2011 Japanese Grand Prix 🇯🇵,20,20,2011-10-09T00:00:00.000Z,21,2011,Timo Glock 🇩🇪,Virgin 🇬🇧,15,21,51,,0.0
2011 Korean Grand Prix 🇰🇷,18,22,2011-10-16T00:00:00.000Z,20,2011,Timo Glock 🇩🇪,Virgin 🇬🇧,16,21,54,,0.0
2011 Malaysian Grand Prix 🇲🇾,16,22,2011-04-10T00:00:00.000Z,R,2011,Timo Glock 🇩🇪,Virgin 🇬🇧,2,21,42,,0.0
2011 Monaco Grand Prix 🇲🇨,R,21,2011-05-29T00:00:00.000Z,15,2011,Timo Glock 🇩🇪,Virgin 🇬🇧,6,20,75,,0.0
2011 Singapore Grand Prix 🇸🇬,R,22,2011-09-25T00:00:00.000Z,18,2011,Timo Glock 🇩🇪,Virgin 🇬🇧,14,21,59,,0.0
2011 Spanish Grand Prix 🇪🇸,19,23,2011-05-22T00:00:00.000Z,20,2011,Timo Glock 🇩🇪,Virgin 🇬🇧,5,20,62,,0.0
2011 Turkish Grand Prix 🇹🇷,W,23,2011-05-08T00:00:00.000Z,20,2011,Timo Glock 🇩🇪,Virgin 🇬🇧,4,21,56,,0.0
2012 Italian Grand Prix 🇮🇹,5,15,2012-09-09T00:00:00.000Z,13,2012,Kimi Räikkönen 🇫🇮,Lotus F1 🇬🇧,13,7,53,+1:15.861,0.0
