name,teammate_final_position,grid,date,final_position,season,teammate,constructor,round,teammate_grid,laps_completed,time,points
2003 Australian Grand Prix 🇦🇺,11,19,2003-03-09,R,2003,Jos Verstappen 🇳🇱,Minardi 🇮🇹,1,20,16,,0.0
2003 Austrian Grand Prix 🇦🇹,R,18,2003-05-18,13,2003,Jos Verstappen 🇳🇱,Minardi 🇮🇹,6,20,67,,0.0
2003 Brazilian Grand Prix 🇧🇷,R,20,2003-04-06,R,2003,Jos Verstappen 🇳🇱,Minardi 🇮🇹,3,19,16,,0.0
2003 British Grand Prix 🇬🇧,15,18,2003-07-20,16,2003,Jos Verstappen 🇳🇱,Minardi 🇮🇹,11,19,58,,0.0
2003 Canadian Grand Prix 🇨🇦,9,18,2003-06-15,R,2003,Jos Verstappen 🇳🇱,Minardi 🇮🇹,8,15,60,,0.0
2003 European Grand Prix 🇩🇪,14,19,2003-06-29,13,2003,Jos Verstappen 🇳🇱,Minardi 🇮🇹,9,18,58,,0.0
2003 French Grand Prix 🇫🇷,16,20,2003-07-06,14,2003,Jos Verstappen 🇳🇱,Minardi 🇮🇹,10,19,67,,0.0
2003 German Grand Prix 🇩🇪,11,16,2003-08-03,R,2003,Mark Webber 🇦🇺,Jaguar 🇬🇧,12,11,6,,0.0
2003 Hungarian Grand Prix 🇭🇺,6,12,2003-08-24,R,2003,Mark Webber 🇦🇺,Jaguar 🇬🇧,13,3,42,,0.0
2003 Italian Grand Prix 🇮🇹,7,15,2003-09-14,R,2003,Mark Webber 🇦🇺,Jaguar 🇬🇧,14,11,2,,0.0
2003 Japanese Grand Prix 🇯🇵,11,10,2003-10-12,13,2003,Mark Webber 🇦🇺,Jaguar 🇬🇧,16,6,52,,0.0
2003 Malaysian Grand Prix 🇲🇾,13,19,2003-03-23,R,2003,Jos Verstappen 🇳🇱,Minardi 🇮🇹,2,18,41,,0.0
2003 Monaco Grand Prix 🇲🇨,R,19,2003-06-01,R,2003,Jos Verstappen 🇳🇱,Minardi 🇮🇹,7,18,29,,0.0
2003 San Marino Grand Prix 🇮🇹,R,18,2003-04-20,R,2003,Jos Verstappen 🇳🇱,Minardi 🇮🇹,4,20,23,,0.0
2003 Spanish Grand Prix 🇪🇸,12,18,2003-05-04,11,2003,Jos Verstappen 🇳🇱,Minardi 🇮🇹,5,19,63,,0.0
2003 United States Grand Prix 🇺🇸,R,16,2003-09-28,8,2003,Mark Webber 🇦🇺,Jaguar 🇬🇧,15,14,71,,1.0
