name,teammate_final_position,grid,date,final_position,season,teammate,constructor,round,teammate_grid,laps_completed,time,points
2015 Abu Dhabi Grand Prix 🇦🇪,16,10,2015-11-29T00:00:00.000Z,11,2015,Max Verstappen 🇳🇱,Toro Rosso 🇮🇹,19,11,55,+1:43.525,0.0
2015 Australian Grand Prix 🇦🇺,R,7,2015-03-15T00:00:00.000Z,9,2015,Max Verstappen 🇳🇱,Toro Rosso 🇮🇹,1,11,57,,2.0
2015 Austrian Grand Prix 🇦🇹,8,12,2015-06-21T00:00:00.000Z,R,2015,Max Verstappen 🇳🇱,Toro Rosso 🇮🇹,8,7,35,,0.0
2015 Bahrain Grand Prix 🇧🇭,R,9,2015-04-19T00:00:00.000Z,R,2015,Max Verstappen 🇳🇱,Toro Rosso 🇮🇹,4,15,29,,0.0
2015 Belgian Grand Prix 🇧🇪,8,10,2015-08-23T00:00:00.000Z,R,2015,Max Verstappen 🇳🇱,Toro Rosso 🇮🇹,11,18,32,,0.0
2015 Brazilian Grand Prix 🇧🇷,9,10,2015-11-15T00:00:00.000Z,R,2015,Max Verstappen 🇳🇱,Toro Rosso 🇮🇹,18,9,0,,0.0
2015 British Grand Prix 🇬🇧,R,8,2015-07-05T00:00:00.000Z,R,2015,Max Verstappen 🇳🇱,Toro Rosso 🇮🇹,9,13,31,,0.0
2015 Canadian Grand Prix 🇨🇦,15,11,2015-06-07T00:00:00.000Z,12,2015,Max Verstappen 🇳🇱,Toro Rosso 🇮🇹,7,19,69,,0.0
2015 Chinese Grand Prix 🇨🇳,17,14,2015-04-12T00:00:00.000Z,13,2015,Max Verstappen 🇳🇱,Toro Rosso 🇮🇹,3,13,55,,0.0
2015 Hungarian Grand Prix 🇭🇺,4,12,2015-07-26T00:00:00.000Z,R,2015,Max Verstappen 🇳🇱,Toro Rosso 🇮🇹,10,9,60,,0.0
2015 Italian Grand Prix 🇮🇹,12,17,2015-09-06T00:00:00.000Z,11,2015,Max Verstappen 🇳🇱,Toro Rosso 🇮🇹,12,20,52,,0.0
2015 Japanese Grand Prix 🇯🇵,9,10,2015-09-27T00:00:00.000Z,10,2015,Max Verstappen 🇳🇱,Toro Rosso 🇮🇹,14,17,52,,1.0
2015 Malaysian Grand Prix 🇲🇾,7,15,2015-03-29T00:00:00.000Z,8,2015,Max Verstappen 🇳🇱,Toro Rosso 🇮🇹,2,6,55,,4.0
2015 Mexican Grand Prix 🇲🇽,9,11,2015-11-01T00:00:00.000Z,13,2015,Max Verstappen 🇳🇱,Toro Rosso 🇮🇹,17,8,71,+48.772,0.0
2015 Monaco Grand Prix 🇲🇨,R,0,2015-05-24T00:00:00.000Z,10,2015,Max Verstappen 🇳🇱,Toro Rosso 🇮🇹,6,9,78,+25.056,1.0
2015 Russian Grand Prix 🇷🇺,10,20,2015-10-11T00:00:00.000Z,R,2015,Max Verstappen 🇳🇱,Toro Rosso 🇮🇹,15,9,45,,0.0
2015 Singapore Grand Prix 🇸🇬,8,14,2015-09-20T00:00:00.000Z,9,2015,Max Verstappen 🇳🇱,Toro Rosso 🇮🇹,13,8,61,+52.860,2.0
2015 Spanish Grand Prix 🇪🇸,11,5,2015-05-10T00:00:00.000Z,9,2015,Max Verstappen 🇳🇱,Toro Rosso 🇮🇹,5,6,65,,2.0
2015 United States Grand Prix 🇺🇸,4,20,2015-10-25T00:00:00.000Z,7,2015,Max Verstappen 🇳🇱,Toro Rosso 🇮🇹,16,8,56,+30.619,6.0
2016 Abu Dhabi Grand Prix 🇦🇪,R,21,2016-11-27T00:00:00.000Z,R,2016,Daniil Kvyat 🇷🇺,Toro Rosso 🇮🇹,21,17,41,,0.0
2016 Australian Grand Prix 🇦🇺,10,7,2016-03-20T00:00:00.000Z,9,2016,Max Verstappen 🇳🇱,Toro Rosso 🇮🇹,1,5,57,+1:15.680,2.0
2016 Austrian Grand Prix 🇦🇹,R,15,2016-07-03T00:00:00.000Z,8,2016,Daniil Kvyat 🇷🇺,Toro Rosso 🇮🇹,9,22,71,+47.400,4.0
2016 Bahrain Grand Prix 🇧🇭,6,11,2016-04-03T00:00:00.000Z,R,2016,Max Verstappen 🇳🇱,Toro Rosso 🇮🇹,2,10,29,,0.0
2016 Belgian Grand Prix 🇧🇪,14,14,2016-08-28T00:00:00.000Z,R,2016,Daniil Kvyat 🇷🇺,Toro Rosso 🇮🇹,13,19,1,,0.0
2016 Brazilian Grand Prix 🇧🇷,13,15,2016-11-13T00:00:00.000Z,6,2016,Daniil Kvyat 🇷🇺,Toro Rosso 🇮🇹,20,14,71,+29.160,8.0
2016 British Grand Prix 🇬🇧,10,7,2016-07-10T00:00:00.000Z,8,2016,Daniil Kvyat 🇷🇺,Toro Rosso 🇮🇹,10,15,52,+1:25.858,4.0
2016 Canadian Grand Prix 🇨🇦,12,20,2016-06-12T00:00:00.000Z,9,2016,Daniil Kvyat 🇷🇺,Toro Rosso 🇮🇹,7,15,69,,2.0
2016 Chinese Grand Prix 🇨🇳,8,8,2016-04-17T00:00:00.000Z,9,2016,Max Verstappen 🇳🇱,Toro Rosso 🇮🇹,3,9,56,+1:24.127,2.0
2016 European Grand Prix 🇦🇿,R,18,2016-06-19T00:00:00.000Z,R,2016,Daniil Kvyat 🇷🇺,Toro Rosso 🇮🇹,8,6,31,,0.0
2016 German Grand Prix 🇩🇪,15,15,2016-07-31T00:00:00.000Z,14,2016,Daniil Kvyat 🇷🇺,Toro Rosso 🇮🇹,12,18,66,,0.0
2016 Hungarian Grand Prix 🇭🇺,16,6,2016-07-24T00:00:00.000Z,8,2016,Daniil Kvyat 🇷🇺,Toro Rosso 🇮🇹,11,12,69,,4.0
2016 Italian Grand Prix 🇮🇹,R,15,2016-09-04T00:00:00.000Z,15,2016,Daniil Kvyat 🇷🇺,Toro Rosso 🇮🇹,14,16,52,,0.0
2016 Japanese Grand Prix 🇯🇵,13,14,2016-10-09T00:00:00.000Z,17,2016,Daniil Kvyat 🇷🇺,Toro Rosso 🇮🇹,17,13,52,,0.0
2016 Malaysian Grand Prix 🇲🇾,14,16,2016-10-02T00:00:00.000Z,11,2016,Daniil Kvyat 🇷🇺,Toro Rosso 🇮🇹,16,15,56,+1:38.878,0.0
2016 Mexican Grand Prix 🇲🇽,18,10,2016-10-30T00:00:00.000Z,16,2016,Daniil Kvyat 🇷🇺,Toro Rosso 🇮🇹,19,18,70,,0.0
2016 Monaco Grand Prix 🇲🇨,R,6,2016-05-29T00:00:00.000Z,8,2016,Daniil Kvyat 🇷🇺,Toro Rosso 🇮🇹,6,8,77,,4.0
2016 Russian Grand Prix 🇷🇺,R,11,2016-05-01T00:00:00.000Z,12,2016,Max Verstappen 🇳🇱,Toro Rosso 🇮🇹,4,9,52,,0.0
2016 Singapore Grand Prix 🇸🇬,9,6,2016-09-18T00:00:00.000Z,14,2016,Daniil Kvyat 🇷🇺,Toro Rosso 🇮🇹,15,7,60,,0.0
2016 Spanish Grand Prix 🇪🇸,10,8,2016-05-15T00:00:00.000Z,6,2016,Daniil Kvyat 🇷🇺,Toro Rosso 🇮🇹,5,13,66,+1:01.395,8.0
2016 United States Grand Prix 🇺🇸,11,10,2016-10-23T00:00:00.000Z,6,2016,Daniil Kvyat 🇷🇺,Toro Rosso 🇮🇹,18,13,56,+1:36.124,8.0
